id;language;extension;author;name;creation_date;path;circuit;m.Width;m.Depth;m.MaxDens;m.AvgDens;m.NoP-X;m.NoP-Y;m.NoP-Z;m.TNo-P;m.NoH;m.%SpposQ;m.NoOtherSG;m.TNoSQG;m.TNoCSQG;m.NoSWAP;m.NoCNOT;m.%QInCNOT;m.AvgCNOT;m.MaxCNOT;m.NoToff;m.%QInToff;m.AvgToff;m.MaxToff;m.NoGates;m.NoCGates;m.%SGates;m.NoOr;m.NoCOr;m.%QInOr;m.%QInCOr;m.AvgOrD;m.MaxOrD;m.NoM;m.%QM;p.initialization;p.superposition;p.oracle;p.entanglement
61554d2f-6691-4316-8043-cc961e283cf2;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_instruction_alignments.py;"[[""X""]]";1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;False;False;False
cb4be20a-9f77-4ffc-98ab-c3682006a172;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_remove_final_reset.py;"[[""H""]]";1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
2520078c-0694-4b69-934d-6119796ab618;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_setlayout.py;"[[""H"", ""MEASURE""], [""H"", ""MEASURE""], [""H"", ""MEASURE""], [""H"", ""MEASURE""], [""H"", ""MEASURE""], [""H"", ""MEASURE""], []]";7.0;2.0;6.0;6.0;0.0;0.0;0.0;0.0;6.0;0.857;6.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.857;False;False;False;False
c51b324e-1b2f-4b3f-922c-7dbfe9940a8f;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_lookahead_swap.py;"[[{""CONTROL"": 2}], [], [""X""]]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.667;0.333;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
c51b324e-1b2f-4b3f-922c-7dbfe9940a8f;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_lookahead_swap.py;"[[{""CONTROL"": 13}, ""_"", ""X"", ""_"", ""_"", ""_"", ""_"", ""_"", {""CONTROL"": 13}, ""X"", ""_"", {""CONTROL"": 1}], [""_"", {""CONTROL"": 13}, {""CONTROL"": 0}, ""X"", ""_"", ""_"", ""_"", ""_"", ""_"", {""CONTROL"": 0}, ""X"", ""X""], [], [], [], [], [""_"", ""_"", ""_"", ""_"", {""CONTROL"": 7}, ""_"", ""X""], [""_"", ""_"", ""_"", ""_"", ""X"", ""X"", ""_"", {""CONTROL"": 8}], [""_"", ""_"", ""_"", ""_"", ""_"", {""CONTROL"": 7}, {""CONTROL"": 6}, ""X""], [], [], [], [], [""X"", ""X"", ""_"", {""CONTROL"": 1}, ""_"", ""_"", ""_"", ""_"", ""X"", ""_"", {""CONTROL"": 1}]]";14.0;12.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.429;0.857;3.0;0.0;0.0;0.0;0.0;12.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
3662d520-e538-4a25-bc8a-a34f21cb9978;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_dag_fixed_point_pass.py;"[[""H"", {""CONTROL"": 1}], [""_"", ""X""]]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;True
cee88d9a-add1-409d-8d4c-4d28fb002ffb;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_consolidate_blocks.py;"[[{""CONTROL"": 1}, ""X""], [""X"", {""CONTROL"": 0}]]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
cee88d9a-add1-409d-8d4c-4d28fb002ffb;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_consolidate_blocks.py;"[[{""CONTROL"": 1}], [""X""], []]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.667;0.333;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
cee88d9a-add1-409d-8d4c-4d28fb002ffb;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_consolidate_blocks.py;"[[{""CONTROL"": 1}], [""Z""], []]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
cee88d9a-add1-409d-8d4c-4d28fb002ffb;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_consolidate_blocks.py;"[[""H"", {""CONTROL"": 1}], [""_"", ""X""], []]";3.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.333;0.0;1.0;0.0;0.0;1.0;0.667;0.333;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;True
87ce3a7c-560a-4737-b6bc-90b005b601bd;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_optimize_1q_decomposition.py;"[[{""ORACLE"": 1}, ""MEASURE""], [], [], []]";4.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.5;1.0;0.0;0.25;0.0;1.0;1.0;1.0;0.25;False;False;True;False
87ce3a7c-560a-4737-b6bc-90b005b601bd;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_optimize_1q_decomposition.py;"[[""H""]]";1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
87ce3a7c-560a-4737-b6bc-90b005b601bd;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_optimize_1q_decomposition.py;"[[""H"", ""MEASURE""], [], [], []]";4.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.25;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.25;False;False;False;False
87ce3a7c-560a-4737-b6bc-90b005b601bd;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_optimize_1q_decomposition.py;"[[""H"", ""H"", ""H""], [], [], []]";4.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;0.25;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
87ce3a7c-560a-4737-b6bc-90b005b601bd;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_optimize_1q_decomposition.py;"[[{""ORACLE"": 1}], [], [], []]";4.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.0;1.0;1.0;0.0;0.0;False;False;True;False
e78123e1-7546-41c8-8450-8c9f7c3e9747;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_transpile_layout.py;"[[""H"", {""CONTROL"": 1}, {""CONTROL"": 2}], [""_"", ""X""], [""_"", ""_"", ""X""]]";3.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.333;0.0;1.0;0.0;0.0;2.0;1.0;0.667;1.0;0.0;0.0;0.0;0.0;3.0;2.0;0.333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;True
ff68b50e-140d-43e6-945b-0d95ba95139d;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_resource_estimation_pass.py;"[[""H"", {""CONTROL"": 1}, {""CONTROL"": 1}, {""CONTROL"": 1}, {""CONTROL"": 1}, ""X"", ""X""], [""H"", ""X"", ""X"", ""X"", ""X"", {""CONTROL"": 0}, {""CONTROL"": 0}]]";2.0;7.0;2.0;1.143;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;6.0;1.0;3.0;4.0;0.0;0.0;0.0;0.0;8.0;6.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
485310d7-4e08-468f-adbe-c3c4a64c5ee2;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/primitives/test_statevector_estimator.py;"[[""H"", {""CONTROL"": 1}], [""_"", ""X""]]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;True
92848e67-c301-4e30-afaf-8d923ae2cb2e;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/visualization/timeline/test_core.py;"[[""MEASURE""], [""MEASURE""], [], []]";4.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.5;False;False;False;False
093dc44b-6a4c-4370-930c-1708d570140e;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/qiskit/circuit/library/templates/clifford/clifford_4_2.py;"[[""_"", {""CONTROL"": 1}, ""_"", {""CONTROL"": 1}], [""H"", ""X"", ""H"", ""Z""]]";2.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.5;0.0;2.0;1.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;4.0;2.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
3831025b-7291-45d0-8cca-2cdc9c9a09af;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/qiskit/circuit/library/templates/nct/template_nct_6a_1.py;"[[{""CONTROL"": 1}, ""X"", {""CONTROL"": 1}, ""X"", {""CONTROL"": 1}, ""X""], [""X"", {""CONTROL"": 0}, ""X"", {""CONTROL"": 0}, ""X"", {""CONTROL"": 0}]]";2.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;3.0;3.0;0.0;0.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
30ac2eb8-73ed-41c4-bf00-fbed5c2c90fd;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/qiskit/circuit/library/templates/clifford/clifford_4_3.py;"[[""S"", {""CONTROL"": 1}, {""CONTROL"": 1}], [""_"", ""X"", ""X""]]";2.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;3.0;2.0;0.333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
cea120aa-2186-4b28-8d5d-f7518cc8170d;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/qiskit/circuit/library/templates/nct/template_nct_9d_7.py;"[[{""CONTROL"": 1}, {""CONTROL"": 2}, ""_"", {""CONTROL"": 2}, {""CONTROL"": 1}, {""CONTROL"": 2}, {""CONTROL"": 2}, {""CONTROL"": 1}], [{""CONTROL"": 2}, ""_"", ""X"", ""_"", {""CONTROL"": 2}, ""X"", ""_"", {""CONTROL"": 2}, ""X""], [""X"", ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}]]";3.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.667;3.0;4.0;1.0;1.333;3.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
77d94305-91ee-4e58-8143-cdae94687dc8;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/qiskit/circuit/library/templates/nct/template_nct_9c_10.py;"[[{""CONTROL"": 2}, ""_"", {""CONTROL"": 1}, {""CONTROL"": 2}, {""CONTROL"": 2}, {""CONTROL"": 2}, ""_"", {""CONTROL"": 2}, {""CONTROL"": 2}], [""X"", {""CONTROL"": 2}, ""X"", ""X"", ""_"", ""X"", {""CONTROL"": 2}, ""_"", ""X""], [{""CONTROL"": 1}, ""X"", ""_"", {""CONTROL"": 1}, ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}]]";3.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.667;4.0;4.0;1.0;1.333;4.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
1101e6c4-3f6a-48be-98d7-fff910ccd67e;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/qiskit/circuit/library/templates/nct/template_nct_9d_10.py;"[[{""CONTROL"": 1}, {""CONTROL"": 2}, {""CONTROL"": 2}, {""CONTROL"": 2}, {""CONTROL"": 1}, {""CONTROL"": 2}, {""CONTROL"": 2}, {""CONTROL"": 1}, {""CONTROL"": 2}], [{""CONTROL"": 2}, ""_"", ""X"", ""_"", {""CONTROL"": 2}, ""X"", ""_"", {""CONTROL"": 2}, ""X""], [""X"", ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}, ""X"", ""X"", {""CONTROL"": 1}]]";3.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.667;1.0;3.0;6.0;1.0;2.0;3.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
9bd09079-3e0d-48d5-9b4d-b51d65b76fc1;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/qiskit/circuit/library/templates/clifford/clifford_6_5.py;"[[{""CONTROL"": 1}, {""CONTROL"": 1}, ""S"", {""CONTROL"": 1}], [""Z"", ""X"", ""_"", ""X"", ""S""]]";2.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;5.0;3.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
850b62e5-42b1-41c6-bf13-cef644a43398;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_csp_layout.py;"[[""X"", {""CONTROL"": 2}], [{""CONTROL"": 0}, ""_"", {""CONTROL"": 2}], [""_"", ""X"", ""X""]]";3.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
ad227488-4fbc-4e8e-a7a2-1db712720422;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_sabre_pre_layout.py;"[[{""CONTROL"": 1}, ""_"", ""_"", ""X""], [""X"", {""CONTROL"": 2}], [""_"", ""X"", {""CONTROL"": 3}], [""_"", ""_"", ""X"", {""CONTROL"": 0}]]";4.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
bf092fdc-bc56-4704-8306-8104b4b2dff8;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_check_map.py;"[[{""CONTROL"": 2}], [], [""X""]]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.667;0.333;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
bf092fdc-bc56-4704-8306-8104b4b2dff8;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_check_map.py;"[[{""CONTROL"": 1}], [""X""]]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
32cc6e7d-32b8-4f28-ae92-740192b9d25c;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/circuit/test_singleton.py;"[[""H""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
4c2b3d59-d06f-4aaa-a5ae-623562d6e54d;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/circuit/library/test_random_pauli.py;"[[""RY"", ""RY"", {""CONTROL"": 1}, ""_"", ""_"", ""RX""], [""RY"", ""RX"", ""Z"", ""_"", {""CONTROL"": 2}, ""RX""], [""RY"", ""RZ"", ""_"", {""CONTROL"": 3}, ""Z"", ""RX""], [""RY"", ""RZ"", ""_"", ""Z"", ""_"", ""RX""]]";4.0;6.0;4.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;12.0;12.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;3.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
34d1edfb-a09b-418b-9dea-d99014cbb9a5;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_parameterizedgate_translator.py;"[[""RX""]]";1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
34d1edfb-a09b-418b-9dea-d99014cbb9a5;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_parameterizedgate_translator.py;"[[{""CONTROL"": 1}, ""RZ""], [""X""]]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
34d1edfb-a09b-418b-9dea-d99014cbb9a5;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_parameterizedgate_translator.py;"[[""RY""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
34d1edfb-a09b-418b-9dea-d99014cbb9a5;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_parameterizedgate_translator.py;"[[{""CONTROL"": 1}], [{""CONTROL"": 2}], [""X""]]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.333;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
34d1edfb-a09b-418b-9dea-d99014cbb9a5;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_parameterizedgate_translator.py;"[[""RY"", {""CONTROL"": 1}, ""RZ"", {""CONTROL"": 2}], [""RX"", ""X""], [""_"", ""_"", ""_"", ""RY""]]";3.0;4.0;2.0;1.25;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;1.0;0.0;1.0;0.667;0.333;1.0;0.0;0.0;0.0;0.0;5.0;2.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
b218bd47-357c-4e8b-b6d3-861c6a2c3521;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_reset_after_measure_simplification.py;"[[""H"", ""_"", {""CONTROL"": 1}, ""H"", ""MEASURE""], [""X"", ""H"", ""X"", ""X"", ""H""]]";2.0;5.0;2.0;1.6;2.0;0.0;0.0;2.0;4.0;0.5;1.0;7.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;8.0;1.0;0.875;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;True;True;False;False
b218bd47-357c-4e8b-b6d3-861c6a2c3521;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_reset_after_measure_simplification.py;"[[""MEASURE"", ""X""], [""MEASURE""], [], []]";4.0;2.0;2.0;1.5;1.0;0.0;0.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.5;False;False;False;False
b218bd47-357c-4e8b-b6d3-861c6a2c3521;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_reset_after_measure_simplification.py;"[[""MEASURE""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
b218bd47-357c-4e8b-b6d3-861c6a2c3521;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_reset_after_measure_simplification.py;"[[""MEASURE"", ""X""], []]";2.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
0a29b4b3-85fe-4fe2-a414-8c0ea2bbb3ef;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_remove_diagonal_gates_before_measure.py;"[[""RZ"", ""Z"", ""MEASURE""]]";1.0;3.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;False;False;False
0a29b4b3-85fe-4fe2-a414-8c0ea2bbb3ef;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_remove_diagonal_gates_before_measure.py;"[[""MEASURE""]]";1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;False;False;False
0a29b4b3-85fe-4fe2-a414-8c0ea2bbb3ef;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_remove_diagonal_gates_before_measure.py;"[[{""CONTROL"": 1}, ""MEASURE""], [""Z""], []]";3.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.333;False;False;False;False
0a29b4b3-85fe-4fe2-a414-8c0ea2bbb3ef;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/transpiler/test_remove_diagonal_gates_before_measure.py;"[[], [""MEASURE""], []]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.333;False;False;False;False
c4f823a9-7811-44d3-ab50-7cd7689d2e0c;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/primitives/test_estimator.py;"[[""H"", {""CONTROL"": 1}], [""_"", ""X""]]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;True
fa13af96-3ec0-4965-bb24-c60985992b77;Python;qiskit;Qiskit;qiskit;2017;Qiskit/qiskit/test/python/circuit/library/test_phase_estimation.py;"[[""S""]]";1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
